Log file open, 01/01/23 13:23:30
[2023.01.01-13.17.39:882][448]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.41:742][454]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.41:882][454]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.43:760][460]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.43:882][460]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.45:684][466]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.45:882][466]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.47:707][472]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.47:882][472]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.49:726][478]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.49:882][478]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.51:743][484]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.51:882][484]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.53:760][490]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.53:882][490]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.55:680][496]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.55:883][496]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.57:697][502]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.57:883][502]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.17.59:716][508]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.17.59:884][508]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.01:734][514]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.01:885][514]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.03:754][520]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.03:886][520]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.05:671][526]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.05:885][526]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.07:688][532]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.07:886][532]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.09:705][538]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.09:886][538]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.11:722][544]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.11:886][544]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.13:740][550]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.13:886][550]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.15:757][556]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.15:887][556]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.17:673][562]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.17:887][562]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.19:792][568]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.19:887][568]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.21:710][574]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.21:887][574]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.23:729][580]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.23:888][580]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.25:746][586]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.25:888][586]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.27:766][592]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.27:887][592]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.29:685][598]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.29:888][598]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.31:706][604]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.31:888][604]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.33:728][629]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.33:736][629]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.35:846][696]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.35:855][696]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.37:868][752]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.37:879][752]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.39:883][805]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.39:893][805]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.42:905][858]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.42:916][858]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.45:025][915]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.45:036][915]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.47:041][961]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.47:051][961]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.49:058][ 18]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.49:066][ 18]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.51:077][ 82]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.51:084][ 82]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.53:098][147]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.53:105][147]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.55:116][205]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.55:128][205]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.57:134][265]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.57:143][265]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.18.59:358][315]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.18.59:496][315]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.01:374][339]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.01:382][339]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.03:591][385]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.03:725][385]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.05:611][391]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.05:726][391]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.07:527][397]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.07:726][397]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.09:544][403]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.09:551][403]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.11:659][455]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.11:666][455]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.13:674][518]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.13:683][518]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.15:692][580]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.15:700][580]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.17:811][628]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.17:944][628]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.19:829][634]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.19:946][634]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.21:749][640]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.21:948][640]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.23:867][656]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.23:876][656]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.19.25:885][708]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.19.25:891][708]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
